transaction_id,customer_id,transaction_date,customer_birthdate,birthday_eligible,items_count,most_expensive_item,subtotal,coupon_used,coupon_deducted,birthday_discount_used,birthday_discount_deducted,total_amount
1,1001,2025-02-07,1971-02-14,0,3,47.41,108.49,0,0.0,0,0.0,108.49
2,1001,2025-03-08,1971-02-14,1,1,36.56,36.56,0,0.0,0,0.0,36.56
3,1001,2025-04-10,1971-02-14,0,3,38.47,89.04,0,0.0,0,0.0,89.04
4,1001,2025-08-01,1971-02-14,0,3,45.55,119.72,0,0.0,0,0.0,119.72
5,1001,2025-08-22,1971-02-14,0,3,85.83,151.9,1,5.0,0,0.0,146.9
6,1001,2025-10-22,1971-02-14,0,1,58.31,58.31,1,5.0,0,0.0,53.31
7,1001,2025-11-19,1971-02-14,0,3,37.13,95.16,0,0.0,0,0.0,95.16
8,1002,2025-02-11,1974-08-07,0,3,45.98,102.77,0,0.0,0,0.0,102.77
9,1002,2025-03-12,1974-08-07,0,2,80.86,123.7,0,0.0,0,0.0,123.7
10,1002,2025-03-19,1974-08-07,0,3,48.87,111.46,1,5.0,0,0.0,106.46
11,1002,2025-04-29,1974-08-07,0,2,47.95,85.94,1,5.0,0,0.0,80.94
12,1002,2025-07-16,1974-08-07,0,2,33.35,53.92,0,0.0,0,0.0,53.92
13,1002,2025-08-11,1974-08-07,1,3,66.01,173.19,1,5.0,0,0.0,168.19
14,1002,2025-12-22,1974-08-07,0,2,36.42,67.67,0,0.0,0,0.0,67.67
21,1003,2025-03-02,1971-03-11,0,2,16.76,29.87,0,0.0,0,0.0,29.87
22,1003,2025-03-27,1971-03-11,1,2,43.8,71.61,0,0.0,0,0.0,71.61
23,1003,2025-03-29,1971-03-11,1,3,46.1,124.88,0,0.0,0,0.0,124.88
24,1003,2025-04-10,1971-03-11,1,3,41.11,112.64,1,5.0,0,0.0,107.64
25,1003,2025-11-09,1971-03-11,0,2,58.81,75.16,0,0.0,0,0.0,75.16
26,1003,2025-11-09,1971-03-11,0,2,44.67,84.31,0,0.0,0,0.0,84.31
45,1004,2025-05-14,1986-02-07,0,1,14.5,14.5,0,0.0,0,0.0,14.5
46,1004,2025-06-25,1986-02-07,0,3,32.82,72.82,0,0.0,0,0.0,72.82
47,1004,2025-07-03,1986-02-07,0,1,93.62,93.62,0,0.0,0,0.0,93.62
48,1004,2025-08-06,1986-02-07,0,3,36.73,91.41,1,5.0,0,0.0,86.41
49,1005,2025-01-31,1990-08-11,0,3,79.11,157.18,0,0.0,0,0.0,157.18
50,1005,2025-02-06,1990-08-11,0,2,30.79,61.18,1,5.0,0,0.0,56.18
51,1005,2025-03-14,1990-08-11,0,2,33.42,63.93,0,0.0,0,0.0,63.93
52,1005,2025-03-26,1990-08-11,0,3,79.98,198.13,0,0.0,0,0.0,198.13
53,1005,2025-06-07,1990-08-11,0,1,35.25,35.25,0,0.0,0,0.0,35.25
54,1005,2025-08-30,1990-08-11,1,3,79.03,147.62,0,0.0,0,0.0,147.62
60,1006,2025-03-16,1973-02-13,0,2,44.87,76.26,0,0.0,0,0.0,76.26
61,1006,2025-05-03,1973-02-13,0,1,31.16,31.16,0,0.0,0,0.0,31.16
62,1006,2025-05-22,1973-02-13,0,1,37.16,37.16,0,0.0,0,0.0,37.16
63,1006,2025-07-02,1973-02-13,0,3,39.43,107.82,0,0.0,0,0.0,107.82
64,1006,2025-11-05,1973-02-13,0,1,85.24,85.24,0,0.0,0,0.0,85.24
65,1007,2025-02-05,1980-06-11,0,3,43.19,95.72,0,0.0,0,0.0,95.72
66,1007,2025-05-22,1980-06-11,0,1,34.83,34.83,0,0.0,0,0.0,34.83
67,1007,2025-06-24,1980-06-11,1,2,36.82,71.64,0,0.0,0,0.0,71.64
68,1007,2025-07-10,1980-06-11,1,1,67.15,67.15,1,5.0,1,13.43,48.72
69,1007,2025-08-01,1980-06-11,0,2,52.33,73.19,0,0.0,0,0.0,73.19
84,1008,2025-02-24,1993-12-17,0,2,89.33,131.12,0,0.0,0,0.0,131.12
85,1008,2025-05-02,1993-12-17,0,2,79.2,96.97,0,0.0,0,0.0,96.97
86,1008,2025-07-03,1993-12-17,0,3,84.05,166.44,0,0.0,0,0.0,166.44
87,1008,2025-07-15,1993-12-17,0,1,39.3,39.3,1,5.0,0,0.0,34.3
88,1008,2025-10-20,1993-12-17,0,3,42.54,109.53,0,0.0,0,0.0,109.53
89,1008,2025-12-26,1993-12-17,1,1,36.57,36.57,0,0.0,0,0.0,36.57
90,1009,2025-02-16,1998-09-16,0,1,15.38,15.38,0,0.0,0,0.0,15.38
91,1009,2025-03-09,1998-09-16,0,2,67.7,105.99,0,0.0,0,0.0,105.99
92,1009,2025-06-01,1998-09-16,0,2,86.1,131.39,0,0.0,0,0.0,131.39
93,1009,2025-06-17,1998-09-16,0,2,88.99,107.58,1,5.0,0,0.0,102.58
94,1009,2025-07-06,1998-09-16,0,3,61.83,131.13,1,5.0,0,0.0,126.13
95,1009,2025-08-01,1998-09-16,0,2,36.72,73.43,1,5.0,0,0.0,68.43
96,1009,2025-09-21,1998-09-16,1,3,42.19,120.11,0,0.0,0,0.0,120.11
97,1010,2025-02-02,1980-04-10,0,2,72.24,101.58,0,0.0,0,0.0,101.58
98,1010,2025-04-24,1980-04-10,1,1,37.81,37.81,0,0.0,1,7.56,30.25
99,1010,2025-05-06,1980-04-10,1,1,30.74,30.74,0,0.0,0,0.0,30.74
100,1010,2025-06-17,1980-04-10,0,2,48.91,86.33,1,5.0,0,0.0,81.33
101,1010,2025-11-09,1980-04-10,0,2,43.27,86.36,0,0.0,0,0.0,86.36
102,1010,2025-11-22,1980-04-10,0,2,90.7,124.89,0,0.0,0,0.0,124.89
103,1010,2025-11-28,1980-04-10,0,1,39.5,39.5,0,0.0,0,0.0,39.5
115,1011,2025-01-16,1981-01-23,0,2,37.11,51.54,0,0.0,0,0.0,51.54
116,1011,2025-02-01,1981-01-23,1,1,29.55,29.55,0,0.0,0,0.0,29.55
117,1011,2025-02-07,1981-01-23,1,1,32.65,32.65,0,0.0,0,0.0,32.65
118,1011,2025-06-04,1981-01-23,0,3,38.12,110.45,0,0.0,0,0.0,110.45
119,1011,2025-08-23,1981-01-23,0,3,72.89,131.36,0,0.0,0,0.0,131.36
120,1011,2025-09-24,1981-01-23,0,1,45.85,45.85,1,5.0,0,0.0,40.85
121,1011,2025-11-26,1981-01-23,0,2,36.23,52.87,0,0.0,0,0.0,52.87
128,1012,2025-02-25,1992-11-09,0,2,36.79,62.93,0,0.0,0,0.0,62.93
129,1012,2025-02-26,1992-11-09,0,1,36.0,36.0,0,0.0,0,0.0,36.0
130,1012,2025-06-28,1992-11-09,0,1,49.43,49.43,0,0.0,0,0.0,49.43
131,1012,2025-11-14,1992-11-09,1,1,34.29,34.29,0,0.0,1,6.86,27.43
132,1012,2025-11-24,1992-11-09,1,2,33.11,46.34,0,0.0,0,0.0,46.34
133,1012,2025-12-20,1992-11-09,0,3,61.48,113.6,0,0.0,0,0.0,113.6
134,1012,2025-12-23,1992-11-09,0,2,36.62,69.34,0,0.0,0,0.0,69.34
149,1013,2025-09-26,1993-09-26,1,3,88.73,171.99,0,0.0,1,17.75,154.24
150,1013,2025-10-04,1993-09-26,1,3,41.14,114.99,1,5.0,0,0.0,109.99
151,1013,2025-10-20,1993-09-26,1,2,34.51,61.87,0,0.0,0,0.0,61.87
152,1013,2025-11-07,1993-09-26,0,2,68.44,86.98,1,5.0,0,0.0,81.98
153,1013,2025-12-14,1993-09-26,0,3,97.26,171.59,0,0.0,0,0.0,171.59
154,1014,2025-04-25,2002-05-01,0,1,38.1,38.1,0,0.0,0,0.0,38.1
155,1014,2025-05-14,2002-05-01,1,2,79.37,89.75,0,0.0,0,0.0,89.75
156,1014,2025-05-31,2002-05-01,1,3,33.72,98.12,0,0.0,0,0.0,98.12
157,1014,2025-07-21,2002-05-01,0,2,42.61,74.17,1,5.0,0,0.0,69.17
158,1014,2025-10-08,2002-05-01,0,2,16.77,29.6,0,0.0,0,0.0,29.6
159,1014,2025-10-21,2002-05-01,0,3,62.44,156.88,0,0.0,0,0.0,156.88
160,1014,2025-12-13,2002-05-01,0,2,41.88,73.8,1,5.0,0,0.0,68.8
168,1015,2025-03-02,1970-02-23,1,3,65.81,154.22,0,0.0,0,0.0,154.22
169,1015,2025-07-14,1970-02-23,0,3,71.45,146.03,0,0.0,0,0.0,146.03
170,1015,2025-10-04,1970-02-23,0,1,34.14,34.14,0,0.0,0,0.0,34.14
171,1015,2025-10-06,1970-02-23,0,2,39.33,53.03,0,0.0,0,0.0,53.03
172,1015,2025-12-28,1970-02-23,0,3,72.88,169.15,0,0.0,0,0.0,169.15
178,1016,2025-01-10,1997-04-26,0,1,40.9,40.9,0,0.0,0,0.0,40.9
179,1016,2025-02-10,1997-04-26,0,3,37.14,101.12,0,0.0,0,0.0,101.12
180,1016,2025-04-21,1997-04-26,0,3,75.45,121.56,0,0.0,0,0.0,121.56
181,1016,2025-05-12,1997-04-26,1,1,35.82,35.82,1,5.0,0,0.0,30.82
182,1016,2025-05-22,1997-04-26,1,1,33.6,33.6,0,0.0,0,0.0,33.6
183,1017,2025-02-13,1994-03-13,0,1,86.31,86.31,0,0.0,0,0.0,86.31
184,1017,2025-03-24,1994-03-13,1,3,49.53,121.59,0,0.0,0,0.0,121.59
185,1017,2025-04-06,1994-03-13,1,1,27.61,27.61,1,5.0,0,0.0,22.61
186,1017,2025-09-26,1994-03-13,0,1,42.56,42.56,0,0.0,0,0.0,42.56
187,1017,2025-12-07,1994-03-13,0,3,45.51,98.16,0,0.0,0,0.0,98.16
188,1017,2025-12-09,1994-03-13,0,3,41.63,110.98,0,0.0,0,0.0,110.98
189,1018,2025-05-10,1970-11-16,0,1,33.43,33.43,0,0.0,0,0.0,33.43
190,1018,2025-05-12,1970-11-16,0,2,67.59,108.88,0,0.0,0,0.0,108.88
191,1018,2025-06-21,1970-11-16,0,1,37.23,37.23,0,0.0,0,0.0,37.23
192,1018,2025-07-15,1970-11-16,0,1,59.95,59.95,1,5.0,0,0.0,54.95
193,1018,2025-11-19,1970-11-16,1,1,43.1,43.1,0,0.0,0,0.0,43.1
194,1018,2025-11-22,1970-11-16,1,2,89.2,126.92,0,0.0,0,0.0,126.92
201,1019,2025-01-18,1973-02-07,0,3,44.22,127.02,0,0.0,0,0.0,127.02
202,1019,2025-02-04,1973-02-07,0,2,31.37,45.03,0,0.0,0,0.0,45.03
203,1019,2025-03-03,1973-02-07,1,2,34.7,66.39,1,5.0,0,0.0,61.39
204,1019,2025-03-06,1973-02-07,1,2,83.24,114.41,0,0.0,1,16.65,97.76
205,1019,2025-05-01,1973-02-07,0,3,74.73,136.32,1,5.0,0,0.0,131.32
206,1019,2025-08-13,1973-02-07,0,1,38.98,38.98,0,0.0,0,0.0,38.98
207,1019,2025-12-14,1973-02-07,0,2,89.02,148.61,0,0.0,0,0.0,148.61
208,1020,2025-02-03,1994-08-30,0,2,77.81,120.55,0,0.0,0,0.0,120.55
209,1020,2025-05-29,1994-08-30,0,2,32.0,43.38,0,0.0,0,0.0,43.38
210,1020,2025-06-27,1994-08-30,0,2,42.04,55.72,1,5.0,0,0.0,50.72
211,1020,2025-09-27,1994-08-30,1,3,81.5,110.25,0,0.0,1,16.3,93.95
212,1020,2025-10-05,1994-08-30,0,2,59.16,91.36,1,5.0,0,0.0,86.36
213,1020,2025-10-09,1994-08-30,0,3,38.28,85.05,0,0.0,0,0.0,85.05
214,1020,2025-12-30,1994-08-30,0,3,61.65,131.08,0,0.0,0,0.0,131.08
215,1021,2025-03-24,1979-07-03,0,3,72.36,129.98,0,0.0,0,0.0,129.98
216,1021,2025-03-26,1979-07-03,0,3,39.6,100.33,0,0.0,0,0.0,100.33
217,1021,2025-06-05,1979-07-03,0,3,42.63,99.93,0,0.0,0,0.0,99.93
218,1021,2025-06-15,1979-07-03,0,1,19.48,19.48,1,5.0,0,0.0,14.48
219,1021,2025-08-01,1979-07-03,1,3,43.32,96.27,0,0.0,1,8.66,87.61
240,1022,2025-01-14,1973-03-09,0,3,51.63,131.68,0,0.0,0,0.0,131.68
241,1022,2025-04-08,1973-03-09,1,3,46.42,123.41,0,0.0,1,9.28,114.13
242,1022,2025-05-16,1973-03-09,0,3,35.84,64.24,1,5.0,0,0.0,59.24
243,1022,2025-08-31,1973-03-09,0,3,71.86,160.13,0,0.0,0,0.0,160.13
244,1022,2025-11-02,1973-03-09,0,2,71.29,110.85,0,0.0,0,0.0,110.85
245,1022,2025-11-19,1973-03-09,0,2,70.62,115.14,0,0.0,0,0.0,115.14
246,1022,2025-12-19,1973-03-09,0,3,58.71,123.95,0,0.0,0,0.0,123.95
247,1023,2025-04-17,1984-10-27,0,3,39.33,110.85,0,0.0,0,0.0,110.85
248,1023,2025-04-26,1984-10-27,0,3,84.13,179.39,0,0.0,0,0.0,179.39
249,1023,2025-05-28,1984-10-27,0,2,97.71,108.49,1,5.0,0,0.0,103.49
250,1023,2025-06-02,1984-10-27,0,3,39.32,103.99,1,5.0,0,0.0,98.99
251,1023,2025-11-18,1984-10-27,1,1,17.4,17.4,0,0.0,1,3.48,13.92
252,1023,2025-12-27,1984-10-27,0,1,33.39,33.39,0,0.0,0,0.0,33.39
260,1024,2025-08-06,1995-11-06,0,1,64.03,64.03,0,0.0,0,0.0,64.03
261,1024,2025-11-01,1995-11-06,0,1,39.91,39.91,0,0.0,0,0.0,39.91
262,1024,2025-11-21,1995-11-06,1,3,37.36,104.52,0,0.0,0,0.0,104.52
263,1024,2025-12-04,1995-11-06,1,1,37.11,37.11,0,0.0,0,0.0,37.11
264,1024,2025-12-07,1995-11-06,0,2,36.68,69.27,0,0.0,0,0.0,69.27
265,1024,2025-12-17,1995-11-06,0,1,74.31,74.31,0,0.0,0,0.0,74.31
266,1025,2025-01-04,1978-07-17,0,2,91.68,117.94,0,0.0,0,0.0,117.94
267,1025,2025-05-01,1978-07-17,0,3,43.71,104.05,0,0.0,0,0.0,104.05
268,1025,2025-05-14,1978-07-17,0,3,58.21,128.85,1,5.0,0,0.0,123.85
269,1025,2025-07-16,1978-07-17,0,1,34.54,34.54,0,0.0,0,0.0,34.54
270,1025,2025-07-31,1978-07-17,1,3,84.76,174.96,0,0.0,0,0.0,174.96
287,1026,2025-03-11,1990-02-15,1,3,72.4,162.38,0,0.0,0,0.0,162.38
288,1026,2025-06-13,1990-02-15,0,2,97.34,116.13,0,0.0,0,0.0,116.13
289,1026,2025-10-22,1990-02-15,0,3,39.64,90.32,0,0.0,0,0.0,90.32
290,1026,2025-10-23,1990-02-15,0,3,44.1,93.86,1,5.0,0,0.0,88.86
291,1026,2025-11-03,1990-02-15,0,1,42.97,42.97,1,5.0,0,0.0,37.97
301,1027,2025-02-20,2003-10-21,0,2,32.18,63.48,0,0.0,0,0.0,63.48
302,1027,2025-04-15,2003-10-21,0,2,40.79,75.21,0,0.0,0,0.0,75.21
303,1027,2025-06-13,2003-10-21,0,1,35.11,35.11,0,0.0,0,0.0,35.11
304,1027,2025-08-27,2003-10-21,0,1,36.54,36.54,0,0.0,0,0.0,36.54
305,1027,2025-08-29,2003-10-21,0,3,52.18,130.14,0,0.0,0,0.0,130.14
306,1027,2025-11-01,2003-10-21,1,3,44.64,123.8,0,0.0,0,0.0,123.8
314,1028,2025-04-09,1987-07-07,0,2,35.73,63.18,0,0.0,0,0.0,63.18
315,1028,2025-05-04,1987-07-07,0,3,49.79,117.94,0,0.0,0,0.0,117.94
316,1028,2025-07-15,1987-07-07,1,3,46.57,83.34,0,0.0,1,9.31,74.03
317,1028,2025-09-27,1987-07-07,0,1,18.44,18.44,0,0.0,0,0.0,18.44
318,1028,2025-11-14,1987-07-07,0,3,51.27,122.03,0,0.0,0,0.0,122.03
324,1029,2025-01-16,1979-10-07,0,2,39.4,75.75,0,0.0,0,0.0,75.75
325,1029,2025-05-20,1979-10-07,0,3,34.42,98.52,0,0.0,0,0.0,98.52
326,1029,2025-06-17,1979-10-07,0,2,44.78,61.11,1,5.0,0,0.0,56.11
327,1029,2025-07-23,1979-10-07,0,2,48.62,63.06,0,0.0,0,0.0,63.06
328,1029,2025-11-01,1979-10-07,1,2,15.56,29.86,0,0.0,0,0.0,29.86
329,1029,2025-11-01,1979-10-07,1,3,33.78,77.97,0,0.0,0,0.0,77.97
330,1029,2025-11-21,1979-10-07,0,2,43.39,61.17,0,0.0,0,0.0,61.17
361,1030,2025-02-03,2000-01-16,1,2,39.18,74.54,0,0.0,0,0.0,74.54
362,1030,2025-03-12,2000-01-16,0,1,37.33,37.33,0,0.0,0,0.0,37.33
363,1030,2025-03-14,2000-01-16,0,1,36.83,36.83,0,0.0,0,0.0,36.83
364,1030,2025-07-18,2000-01-16,0,3,45.56,76.55,0,0.0,0,0.0,76.55
365,1030,2025-08-03,2000-01-16,0,3,40.64,108.94,1,5.0,0,0.0,103.94
366,1030,2025-09-19,2000-01-16,0,3,46.12,88.89,1,5.0,0,0.0,83.89
367,1030,2025-11-02,2000-01-16,0,2,45.31,82.73,0,0.0,0,0.0,82.73
375,1031,2025-01-31,1973-04-03,0,3,74.84,127.16,0,0.0,0,0.0,127.16
376,1031,2025-02-18,1973-04-03,0,3,41.06,85.92,0,0.0,0,0.0,85.92
377,1031,2025-03-11,1973-04-03,0,1,43.99,43.99,1,5.0,0,0.0,38.99
378,1031,2025-04-30,1973-04-03,1,3,93.21,199.07,0,0.0,0,0.0,199.07
379,1031,2025-05-22,1973-04-03,0,3,85.49,144.38,1,5.0,0,0.0,139.38
380,1031,2025-07-30,1973-04-03,0,2,32.68,56.91,0,0.0,0,0.0,56.91
381,1031,2025-12-14,1973-04-03,0,2,39.58,76.85,0,0.0,0,0.0,76.85
382,1032,2025-01-24,1973-04-15,0,2,83.69,95.26,0,0.0,0,0.0,95.26
383,1032,2025-01-25,1973-04-15,0,2,42.99,65.62,0,0.0,0,0.0,65.62
384,1032,2025-02-20,1973-04-15,0,1,76.29,76.29,1,5.0,0,0.0,71.29
385,1032,2025-05-10,1973-04-15,1,1,33.75,33.75,0,0.0,0,0.0,33.75
386,1032,2025-11-17,1973-04-15,0,2,39.37,70.14,0,0.0,0,0.0,70.14
387,1032,2025-12-16,1973-04-15,0,3,44.06,101.21,0,0.0,0,0.0,101.21
388,1033,2025-04-26,1980-12-16,0,1,13.43,13.43,0,0.0,0,0.0,13.43
