transaction_id,customer_id,transaction_date,customer_birthdate,birthday_eligible,items_count,most_expensive_item,subtotal,coupon_used,coupon_deducted,birthday_discount_used,birthday_discount_deducted,total_amount
389,1033,2025-09-23,1980-12-16,0,1,72.66,72.66,0,0.0,0,0.0,72.66
390,1033,2025-10-31,1980-12-16,0,1,32.28,32.28,0,0.0,0,0.0,32.28
391,1033,2025-12-15,1980-12-16,0,1,32.04,32.04,0,0.0,0,0.0,32.04
392,1033,2025-12-30,1980-12-16,1,2,45.51,80.69,0,0.0,0,0.0,80.69
393,1034,2025-02-05,2001-07-23,0,3,39.41,88.12,0,0.0,0,0.0,88.12
394,1034,2025-03-15,2001-07-23,0,2,38.96,72.21,0,0.0,0,0.0,72.21
395,1034,2025-08-08,2001-07-23,1,1,47.68,47.68,0,0.0,1,9.54,38.14
396,1034,2025-11-25,2001-07-23,0,2,44.98,77.45,0,0.0,0,0.0,77.45
397,1034,2025-12-13,2001-07-23,0,3,41.67,98.09,0,0.0,0,0.0,98.09
398,1035,2025-04-07,1983-06-07,0,2,47.54,67.08,0,0.0,0,0.0,67.08
399,1035,2025-04-16,1983-06-07,0,2,41.3,62.71,0,0.0,0,0.0,62.71
400,1035,2025-06-04,1983-06-07,0,1,88.01,88.01,0,0.0,0,0.0,88.01
401,1035,2025-06-30,1983-06-07,1,1,46.13,46.13,1,5.0,0,0.0,41.13
402,1035,2025-09-18,1983-06-07,0,2,49.08,93.38,0,0.0,0,0.0,93.38
403,1035,2025-09-23,1983-06-07,0,1,10.67,10.67,1,5.0,0,0.0,5.67
404,1035,2025-11-07,1983-06-07,0,2,81.93,120.89,0,0.0,0,0.0,120.89
405,1036,2025-08-01,1974-10-20,0,2,32.76,48.91,0,0.0,0,0.0,48.91
406,1036,2025-08-05,1974-10-20,0,2,74.65,94.38,0,0.0,0,0.0,94.38
407,1036,2025-09-14,1974-10-20,0,2,46.02,86.23,0,0.0,0,0.0,86.23
408,1036,2025-11-11,1974-10-20,1,1,36.49,36.49,1,5.0,0,0.0,31.49
409,1036,2025-11-18,1974-10-20,1,1,10.85,10.85,0,0.0,0,0.0,10.85
410,1036,2025-12-31,1974-10-20,0,2,39.98,50.52,0,0.0,0,0.0,50.52
411,1037,2025-01-07,1979-06-13,0,1,33.46,33.46,0,0.0,0,0.0,33.46
412,1037,2025-03-03,1979-06-13,0,3,45.61,104.78,0,0.0,0,0.0,104.78
413,1037,2025-03-12,1979-06-13,0,1,30.87,30.87,0,0.0,0,0.0,30.87
414,1037,2025-03-31,1979-06-13,0,2,34.24,50.0,1,5.0,0,0.0,45.0
415,1037,2025-06-13,1979-06-13,1,1,35.1,35.1,0,0.0,0,0.0,35.1
416,1037,2025-12-26,1979-06-13,0,1,35.66,35.66,0,0.0,0,0.0,35.66
417,1037,2025-12-29,1979-06-13,0,2,50.21,69.14,0,0.0,0,0.0,69.14
418,1038,2025-05-16,1992-09-02,0,1,29.43,29.43,0,0.0,0,0.0,29.43
419,1038,2025-07-13,1992-09-02,0,2,98.8,119.5,0,0.0,0,0.0,119.5
420,1038,2025-09-03,1992-09-02,1,3,38.32,108.01,0,0.0,0,0.0,108.01
421,1038,2025-09-23,1992-09-02,1,1,31.78,31.78,1,5.0,0,0.0,26.78
422,1038,2025-11-21,1992-09-02,0,3,89.43,160.56,0,0.0,0,0.0,160.56
429,1039,2025-04-16,1975-11-14,0,1,64.26,64.26,0,0.0,0,0.0,64.26
430,1039,2025-05-02,1975-11-14,0,2,85.58,104.54,0,0.0,0,0.0,104.54
431,1039,2025-08-03,1975-11-14,0,3,77.41,155.18,0,0.0,0,0.0,155.18
432,1039,2025-09-29,1975-11-14,0,2,44.45,58.79,1,5.0,0,0.0,53.79
433,1039,2025-11-29,1975-11-14,1,1,46.41,46.41,0,0.0,1,9.28,37.13
450,1040,2025-06-01,1986-05-11,1,3,45.12,95.72,0,0.0,0,0.0,95.72
451,1040,2025-06-08,1986-05-11,1,1,42.02,42.02,0,0.0,0,0.0,42.02
452,1040,2025-07-30,1986-05-11,0,1,83.45,83.45,0,0.0,0,0.0,83.45
453,1040,2025-09-13,1986-05-11,0,2,46.96,80.39,1,5.0,0,0.0,75.39
454,1040,2025-11-28,1986-05-11,0,2,33.64,58.01,0,0.0,0,0.0,58.01
470,1041,2025-02-23,2002-12-22,0,1,27.86,27.86,0,0.0,0,0.0,27.86
471,1041,2025-04-24,2002-12-22,0,2,86.55,108.31,0,0.0,0,0.0,108.31
472,1041,2025-10-17,2002-12-22,0,3,42.63,107.03,0,0.0,0,0.0,107.03
473,1041,2025-11-10,2002-12-22,0,2,20.02,33.87,1,5.0,0,0.0,28.87
474,1041,2025-11-24,2002-12-22,0,3,38.81,87.31,0,0.0,0,0.0,87.31
475,1041,2025-12-29,2002-12-22,1,2,52.74,86.11,0,0.0,0,0.0,86.11
476,1042,2025-01-11,1987-02-28,0,1,11.69,11.69,0,0.0,0,0.0,11.69
477,1042,2025-01-18,1987-02-28,0,2,19.77,39.18,0,0.0,0,0.0,39.18
478,1042,2025-02-07,1987-02-28,0,2,37.23,67.68,0,0.0,0,0.0,67.68
479,1042,2025-03-08,1987-02-28,1,3,66.16,89.05,0,0.0,1,13.23,75.82
480,1042,2025-05-31,1987-02-28,0,3,78.91,149.76,0,0.0,0,0.0,149.76
481,1042,2025-06-13,1987-02-28,0,2,60.81,93.1,1,5.0,0,0.0,88.1
482,1043,2025-02-14,1985-09-07,0,1,12.06,12.06,0,0.0,0,0.0,12.06
483,1043,2025-05-31,1985-09-07,0,3,64.66,112.01,0,0.0,0,0.0,112.01
484,1043,2025-09-22,1985-09-07,1,3,35.71,93.59,0,0.0,1,7.14,86.45
485,1043,2025-11-04,1985-09-07,0,1,29.29,29.29,1,5.0,0,0.0,24.29
486,1043,2025-11-17,1985-09-07,0,1,66.92,66.92,0,0.0,0,0.0,66.92
487,1043,2025-12-05,1985-09-07,0,1,50.01,50.01,0,0.0,0,0.0,50.01
493,1044,2025-03-17,1985-10-02,0,3,71.91,117.78,0,0.0,0,0.0,117.78
494,1044,2025-04-14,1985-10-02,0,2,91.0,106.87,0,0.0,0,0.0,106.87
495,1044,2025-05-13,1985-10-02,0,2,15.82,31.48,1,5.0,0,0.0,26.48
496,1044,2025-08-11,1985-10-02,0,1,86.87,86.87,0,0.0,0,0.0,86.87
497,1044,2025-10-12,1985-10-02,1,1,56.01,56.01,0,0.0,0,0.0,56.01
498,1044,2025-11-01,1985-10-02,1,2,79.63,111.06,0,0.0,0,0.0,111.06
499,1044,2025-11-18,1985-10-02,0,2,32.16,43.59,0,0.0,0,0.0,43.59
513,1045,2025-01-05,1989-07-29,0,2,91.27,131.95,0,0.0,0,0.0,131.95
514,1045,2025-03-09,1989-07-29,0,2,33.48,65.52,0,0.0,0,0.0,65.52
515,1045,2025-03-30,1989-07-29,0,2,40.96,76.79,1,5.0,0,0.0,71.79
516,1045,2025-08-05,1989-07-29,1,1,36.61,36.61,0,0.0,1,7.32,29.29
517,1045,2025-11-04,1989-07-29,0,2,40.26,74.49,0,0.0,0,0.0,74.49
518,1045,2025-11-28,1989-07-29,0,2,85.83,102.23,0,0.0,0,0.0,102.23
519,1046,2025-04-07,1978-07-12,0,3,77.99,181.86,0,0.0,0,0.0,181.86
520,1046,2025-06-02,1978-07-12,0,3,34.04,66.05,1,5.0,0,0.0,61.05
521,1046,2025-07-16,1978-07-12,1,3,44.52,89.74,0,0.0,0,0.0,89.74
522,1046,2025-11-30,1978-07-12,0,3,75.09,143.45,0,0.0,0,0.0,143.45
523,1046,2025-12-02,1978-07-12,0,3,63.83,107.06,0,0.0,0,0.0,107.06
524,1046,2025-12-31,1978-07-12,0,1,96.98,96.98,0,0.0,0,0.0,96.98
544,1047,2025-02-09,1988-01-19,1,3,36.22,68.41,0,0.0,0,0.0,68.41
545,1047,2025-03-20,1988-01-19,0,2,51.55,62.72,0,0.0,0,0.0,62.72
546,1047,2025-04-16,1988-01-19,0,1,44.92,44.92,0,0.0,0,0.0,44.92
547,1047,2025-05-10,1988-01-19,0,3,34.06,91.02,1,5.0,0,0.0,86.02
548,1047,2025-08-31,1988-01-19,0,1,43.65,43.65,0,0.0,0,0.0,43.65
549,1047,2025-12-22,1988-01-19,0,3,90.14,156.24,0,0.0,0,0.0,156.24
550,1047,2025-12-26,1988-01-19,0,3,91.7,179.57,0,0.0,0,0.0,179.57
551,1048,2025-01-26,1999-10-30,0,1,75.56,75.56,0,0.0,0,0.0,75.56
552,1048,2025-04-29,1999-10-30,0,2,52.15,80.42,0,0.0,0,0.0,80.42
553,1048,2025-05-16,1999-10-30,0,1,11.37,11.37,1,5.0,0,0.0,6.37
554,1048,2025-06-01,1999-10-30,0,3,47.07,110.42,0,0.0,0,0.0,110.42
555,1048,2025-08-22,1999-10-30,0,2,39.24,71.75,0,0.0,0,0.0,71.75
556,1048,2025-08-26,1999-10-30,0,2,38.85,77.27,1,5.0,0,0.0,72.27
557,1048,2025-11-02,1999-10-30,1,1,16.95,16.95,0,0.0,0,0.0,16.95
558,1049,2025-02-23,1988-03-20,0,3,42.42,100.15,0,0.0,0,0.0,100.15
559,1049,2025-03-23,1988-03-20,1,3,71.37,148.85,0,0.0,0,0.0,148.85
560,1049,2025-04-04,1988-03-20,1,2,43.01,58.25,1,5.0,0,0.0,53.25
561,1049,2025-08-02,1988-03-20,0,3,75.68,150.78,0,0.0,0,0.0,150.78
562,1049,2025-10-30,1988-03-20,0,3,42.82,116.67,0,0.0,0,0.0,116.67
563,1050,2025-01-06,1989-04-14,0,1,34.68,34.68,0,0.0,0,0.0,34.68
564,1050,2025-01-28,1989-04-14,0,2,64.74,77.14,0,0.0,0,0.0,77.14
565,1050,2025-05-04,1989-04-14,1,2,28.06,44.48,0,0.0,1,5.61,38.87
566,1050,2025-10-13,1989-04-14,0,1,14.43,14.43,0,0.0,0,0.0,14.43
567,1050,2025-11-10,1989-04-14,0,3,64.91,132.61,0,0.0,0,0.0,132.61
568,1051,2025-01-19,2000-04-22,0,1,53.74,53.74,0,0.0,0,0.0,53.74
569,1051,2025-05-09,2000-04-22,1,3,73.68,148.59,0,0.0,0,0.0,148.59
570,1051,2025-07-26,2000-04-22,0,1,55.32,55.32,0,0.0,0,0.0,55.32
571,1051,2025-07-31,2000-04-22,0,2,39.85,76.94,0,0.0,0,0.0,76.94
572,1051,2025-10-13,2000-04-22,0,3,39.49,83.04,0,0.0,0,0.0,83.04
579,1052,2025-06-10,1997-10-11,0,3,89.38,164.29,0,0.0,0,0.0,164.29
580,1052,2025-06-22,1997-10-11,0,1,39.26,39.26,1,5.0,0,0.0,34.26
581,1052,2025-07-15,1997-10-11,0,2,34.12,51.11,0,0.0,0,0.0,51.11
582,1052,2025-07-17,1997-10-11,0,3,72.09,143.51,0,0.0,0,0.0,143.51
583,1052,2025-10-23,1997-10-11,1,1,32.47,32.47,0,0.0,1,6.49,25.98
584,1052,2025-12-21,1997-10-11,0,2,91.3,123.94,0,0.0,0,0.0,123.94
585,1053,2025-06-03,2000-03-07,0,3,46.82,122.19,0,0.0,0,0.0,122.19
586,1053,2025-09-17,2000-03-07,0,2,60.37,91.42,0,0.0,0,0.0,91.42
587,1053,2025-10-02,2000-03-07,0,2,44.99,56.98,1,5.0,0,0.0,51.98
588,1053,2025-12-18,2000-03-07,0,1,80.49,80.49,0,0.0,0,0.0,80.49
589,1054,2025-02-01,1971-02-05,0,3,52.17,89.48,0,0.0,0,0.0,89.48
590,1054,2025-03-01,1971-02-05,1,3,42.7,121.56,0,0.0,1,8.54,113.02
591,1054,2025-04-15,1971-02-05,0,1,81.62,81.62,1,5.0,0,0.0,76.62
592,1054,2025-06-01,1971-02-05,0,3,39.3,89.12,0,0.0,0,0.0,89.12
593,1054,2025-12-20,1971-02-05,0,2,79.42,130.55,0,0.0,0,0.0,130.55
15,2001,2025-01-26,1971-05-04,0,2,52.55,87.64,0,0.0,0,0.0,87.64
16,2001,2025-04-04,1971-05-04,0,2,20.38,35.76,0,0.0,0,0.0,35.76
17,2001,2025-05-10,1971-05-04,1,2,39.14,49.53,0,0.0,0,0.0,49.53
18,2001,2025-05-14,1971-05-04,1,1,75.97,75.97,1,5.0,0,0.0,70.97
19,2001,2025-06-17,1971-05-04,0,1,33.57,33.57,0,0.0,0,0.0,33.57
20,2001,2025-07-14,1971-05-04,0,2,40.48,74.83,0,0.0,0,0.0,74.83
27,2002,2025-07-08,1994-06-12,1,3,44.01,105.7,0,0.0,0,0.0,105.7
28,2002,2025-08-12,1994-06-12,0,2,39.88,74.92,0,0.0,0,0.0,74.92
29,2002,2025-08-27,1994-06-12,0,2,35.95,62.75,1,5.0,0,0.0,57.75
30,2002,2025-09-05,1994-06-12,0,3,48.95,87.84,0,0.0,0,0.0,87.84
31,2002,2025-10-03,1994-06-12,0,2,37.13,71.36,1,5.0,0,0.0,66.36
32,2002,2025-11-12,1994-06-12,0,2,36.64,53.55,0,0.0,0,0.0,53.55
33,2003,2025-05-03,1970-04-17,1,2,44.05,77.35,0,0.0,1,8.81,68.54
34,2003,2025-07-08,1970-04-17,0,2,43.3,69.6,0,0.0,0,0.0,69.6
35,2003,2025-08-31,1970-04-17,0,3,44.52,111.15,0,0.0,0,0.0,111.15
36,2003,2025-10-11,1970-04-17,0,3,70.82,144.31,1,5.0,0,0.0,139.31
37,2003,2025-10-25,1970-04-17,0,3,63.78,133.24,1,5.0,0,0.0,128.24
38,2003,2025-12-06,1970-04-17,0,2,14.78,27.61,1,5.0,0,0.0,22.61
39,2004,2025-01-27,1979-08-29,0,1,27.77,27.77,0,0.0,0,0.0,27.77
40,2004,2025-02-28,1979-08-29,0,3,48.97,97.25,0,0.0,0,0.0,97.25
41,2004,2025-04-05,1979-08-29,0,3,43.51,118.1,0,0.0,0,0.0,118.1
42,2004,2025-05-10,1979-08-29,0,2,38.52,74.8,1,5.0,0,0.0,69.8
43,2004,2025-09-02,1979-08-29,1,1,41.09,41.09,0,0.0,1,8.22,32.87
44,2004,2025-09-24,1979-08-29,1,1,33.96,33.96,0,0.0,0,0.0,33.96
55,2005,2025-03-07,1983-02-25,1,3,35.6,67.16,0,0.0,1,7.12,60.04
56,2005,2025-06-20,1983-02-25,0,3,37.29,66.16,0,0.0,0,0.0,66.16
57,2005,2025-06-28,1983-02-25,0,1,38.13,38.13,0,0.0,0,0.0,38.13
58,2005,2025-07-29,1983-02-25,0,2,34.97,51.19,1,5.0,0,0.0,46.19
59,2005,2025-08-29,1983-02-25,0,2,46.47,85.01,0,0.0,0,0.0,85.01
70,2006,2025-03-19,1986-05-14,0,1,19.64,19.64,0,0.0,0,0.0,19.64
71,2006,2025-06-13,1986-05-14,1,2,65.77,128.97,0,0.0,0,0.0,128.97
72,2006,2025-07-15,1986-05-14,0,2,19.69,38.39,0,0.0,0,0.0,38.39
73,2006,2025-07-17,1986-05-14,0,1,39.68,39.68,1,5.0,0,0.0,34.68
74,2006,2025-09-11,1986-05-14,0,2,33.88,65.07,0,0.0,0,0.0,65.07
75,2006,2025-11-30,1986-05-14,0,3,71.55,162.7,0,0.0,0,0.0,162.7
76,2006,2025-12-06,1986-05-14,0,1,33.51,33.51,0,0.0,0,0.0,33.51
77,2007,2025-02-16,1981-12-23,0,2,33.77,44.05,0,0.0,0,0.0,44.05
78,2007,2025-02-20,1981-12-23,0,1,34.99,34.99,0,0.0,0,0.0,34.99
79,2007,2025-04-27,1981-12-23,0,1,28.23,28.23,0,0.0,0,0.0,28.23
80,2007,2025-05-28,1981-12-23,0,3,56.12,100.9,0,0.0,0,0.0,100.9
81,2007,2025-08-11,1981-12-23,0,3,36.08,78.7,0,0.0,0,0.0,78.7
82,2007,2025-11-21,1981-12-23,0,2,38.82,52.27,0,0.0,0,0.0,52.27
83,2007,2025-12-24,1981-12-23,1,3,69.05,155.98,0,0.0,0,0.0,155.98
104,2008,2025-02-20,1979-06-19,0,1,30.55,30.55,0,0.0,0,0.0,30.55
105,2008,2025-06-30,1979-06-19,1,1,94.72,94.72,0,0.0,0,0.0,94.72
106,2008,2025-07-08,1979-06-19,1,1,39.62,39.62,0,0.0,0,0.0,39.62
107,2008,2025-10-06,1979-06-19,0,3,89.65,138.42,0,0.0,0,0.0,138.42
108,2008,2025-11-27,1979-06-19,0,3,77.01,126.51,1,5.0,0,0.0,121.51
109,2008,2025-12-18,1979-06-19,0,1,39.67,39.67,0,0.0,0,0.0,39.67
110,2009,2025-02-26,1987-10-01,0,1,13.57,13.57,0,0.0,0,0.0,13.57
111,2009,2025-03-31,1987-10-01,0,1,30.23,30.23,0,0.0,0,0.0,30.23
112,2009,2025-05-09,1987-10-01,0,2,44.9,60.15,0,0.0,0,0.0,60.15
113,2009,2025-10-04,1987-10-01,1,2,36.84,72.77,0,0.0,0,0.0,72.77
114,2009,2025-10-22,1987-10-01,1,1,71.29,71.29,1,5.0,1,14.26,52.03
122,2010,2025-02-04,1989-03-21,0,1,10.96,10.96,0,0.0,0,0.0,10.96
123,2010,2025-02-16,1989-03-21,0,3,48.95,81.25,0,0.0,0,0.0,81.25
124,2010,2025-03-20,1989-03-21,0,2,44.0,87.01,0,0.0,0,0.0,87.01
125,2010,2025-04-16,1989-03-21,1,3,30.14,70.87,1,5.0,0,0.0,65.87
126,2010,2025-08-31,1989-03-21,0,2,36.9,50.57,0,0.0,0,0.0,50.57
127,2010,2025-12-18,1989-03-21,0,2,59.23,101.9,0,0.0,0,0.0,101.9
135,2011,2025-05-17,1976-11-09,0,3,88.35,139.73,0,0.0,0,0.0,139.73
136,2011,2025-05-19,1976-11-09,0,1,38.67,38.67,0,0.0,0,0.0,38.67
137,2011,2025-08-14,1976-11-09,0,1,17.46,17.46,0,0.0,0,0.0,17.46
138,2011,2025-09-14,1976-11-09,0,1,15.32,15.32,0,0.0,0,0.0,15.32
139,2011,2025-10-28,1976-11-09,0,1,38.32,38.32,0,0.0,0,0.0,38.32
140,2011,2025-11-25,1976-11-09,1,2,50.55,60.96,0,0.0,0,0.0,60.96
141,2011,2025-11-26,1976-11-09,1,1,67.26,67.26,0,0.0,1,13.45,53.81
142,2012,2025-02-28,1996-10-02,0,1,65.15,65.15,0,0.0,0,0.0,65.15
143,2012,2025-05-29,1996-10-02,0,3,36.45,102.92,0,0.0,0,0.0,102.92
144,2012,2025-07-27,1996-10-02,0,2,34.14,67.23,1,5.0,0,0.0,62.23
145,2012,2025-08-02,1996-10-02,0,2,48.99,64.29,0,0.0,0,0.0,64.29
146,2012,2025-10-14,1996-10-02,1,1,70.47,70.47,0,0.0,0,0.0,70.47
147,2012,2025-11-24,1996-10-02,0,3,73.07,118.62,1,5.0,0,0.0,113.62
148,2012,2025-12-30,1996-10-02,0,1,49.66,49.66,0,0.0,0,0.0,49.66
