transaction_id,customer_id,transaction_date,customer_birthdate,birthday_eligible,items_count,most_expensive_item,subtotal,coupon_used,coupon_deducted,birthday_discount_used,birthday_discount_deducted,total_amount
161,2013,2025-02-13,1985-04-05,0,1,46.57,46.57,0,0.0,0,0.0,46.57
162,2013,2025-05-01,1985-04-05,1,3,80.1,165.51,0,0.0,0,0.0,165.51
163,2013,2025-06-08,1985-04-05,0,2,38.94,68.66,1,5.0,0,0.0,63.66
164,2013,2025-06-18,1985-04-05,0,1,64.64,64.64,0,0.0,0,0.0,64.64
165,2013,2025-07-12,1985-04-05,0,2,73.12,91.46,1,5.0,0,0.0,86.46
166,2013,2025-10-14,1985-04-05,0,3,35.03,81.19,0,0.0,0,0.0,81.19
167,2013,2025-11-26,1985-04-05,0,3,43.12,102.19,1,5.0,0,0.0,97.19
173,2014,2025-06-03,1974-10-10,0,2,81.88,154.32,0,0.0,0,0.0,154.32
174,2014,2025-08-30,1974-10-10,0,2,60.84,88.33,0,0.0,0,0.0,88.33
175,2014,2025-10-17,1974-10-10,1,1,69.49,69.49,0,0.0,0,0.0,69.49
176,2014,2025-12-09,1974-10-10,0,1,12.86,12.86,1,5.0,0,0.0,7.86
177,2014,2025-12-30,1974-10-10,0,2,44.1,58.58,0,0.0,0,0.0,58.58
195,2015,2025-05-17,1972-08-07,0,1,31.57,31.57,0,0.0,0,0.0,31.57
196,2015,2025-07-08,1972-08-07,0,3,63.07,122.71,0,0.0,0,0.0,122.71
197,2015,2025-09-01,1972-08-07,1,2,40.34,73.85,1,5.0,0,0.0,68.85
198,2015,2025-09-12,1972-08-07,0,1,48.22,48.22,0,0.0,0,0.0,48.22
199,2015,2025-09-23,1972-08-07,0,3,88.43,189.04,0,0.0,0,0.0,189.04
200,2015,2025-12-21,1972-08-07,0,2,31.59,62.2,0,0.0,0,0.0,62.2
220,2016,2025-03-01,2000-02-17,1,2,38.3,69.87,0,0.0,0,0.0,69.87
221,2016,2025-05-06,2000-02-17,0,2,40.77,67.01,0,0.0,0,0.0,67.01
222,2016,2025-05-29,2000-02-17,0,3,82.81,149.7,0,0.0,0,0.0,149.7
223,2016,2025-06-04,2000-02-17,0,1,32.66,32.66,1,5.0,0,0.0,27.66
224,2016,2025-09-05,2000-02-17,0,1,10.5,10.5,0,0.0,0,0.0,10.5
225,2016,2025-11-25,2000-02-17,0,2,78.87,117.88,0,0.0,0,0.0,117.88
226,2016,2025-12-17,2000-02-17,0,2,75.69,108.87,0,0.0,0,0.0,108.87
227,2017,2025-01-12,1975-06-06,0,2,70.58,102.72,0,0.0,0,0.0,102.72
228,2017,2025-02-16,1975-06-06,0,1,31.94,31.94,0,0.0,0,0.0,31.94
229,2017,2025-06-07,1975-06-06,1,3,32.14,67.44,0,0.0,0,0.0,67.44
230,2017,2025-07-06,1975-06-06,1,2,42.01,81.69,1,5.0,0,0.0,76.69
231,2017,2025-08-28,1975-06-06,0,1,32.92,32.92,0,0.0,0,0.0,32.92
232,2017,2025-09-12,1975-06-06,0,2,59.66,92.45,1,5.0,0,0.0,87.45
233,2017,2025-09-13,1975-06-06,0,3,35.59,71.02,0,0.0,0,0.0,71.02
234,2018,2025-03-15,1996-05-22,0,1,11.36,11.36,0,0.0,0,0.0,11.36
235,2018,2025-04-12,1996-05-22,0,2,38.92,73.38,0,0.0,0,0.0,73.38
236,2018,2025-06-07,1996-05-22,1,1,40.7,40.7,0,0.0,0,0.0,40.7
237,2018,2025-07-25,1996-05-22,0,1,40.79,40.79,0,0.0,0,0.0,40.79
238,2018,2025-09-18,1996-05-22,0,2,37.64,72.53,1,5.0,0,0.0,67.53
239,2018,2025-11-05,1996-05-22,0,3,59.39,141.55,0,0.0,0,0.0,141.55
253,2019,2025-01-27,1991-10-11,0,3,49.55,100.76,0,0.0,0,0.0,100.76
254,2019,2025-02-21,1991-10-11,0,3,88.91,198.08,0,0.0,0,0.0,198.08
255,2019,2025-04-26,1991-10-11,0,3,52.15,107.2,0,0.0,0,0.0,107.2
256,2019,2025-04-30,1991-10-11,0,1,65.24,65.24,1,5.0,0,0.0,60.24
257,2019,2025-07-31,1991-10-11,0,1,71.08,71.08,0,0.0,0,0.0,71.08
258,2019,2025-10-21,1991-10-11,1,2,52.46,89.9,0,0.0,1,10.49,79.41
259,2019,2025-11-23,1991-10-11,0,2,77.03,88.09,1,5.0,0,0.0,83.09
271,2020,2025-02-26,1988-12-31,0,2,39.16,67.84,0,0.0,0,0.0,67.84
272,2020,2025-10-12,1988-12-31,0,3,64.93,136.42,0,0.0,0,0.0,136.42
273,2020,2025-11-17,1988-12-31,0,3,42.12,86.84,1,5.0,0,0.0,81.84
274,2020,2025-12-30,1988-12-31,0,3,42.14,107.07,0,0.0,0,0.0,107.07
275,2020,2025-12-31,1988-12-31,1,2,47.34,78.24,0,0.0,1,9.47,68.77
276,2021,2025-01-31,1999-04-25,0,2,44.37,62.05,0,0.0,0,0.0,62.05
277,2021,2025-02-02,1999-04-25,0,3,87.19,161.61,0,0.0,0,0.0,161.61
278,2021,2025-02-05,1999-04-25,0,2,63.98,82.72,1,5.0,0,0.0,77.72
279,2021,2025-05-24,1999-04-25,1,2,63.81,77.73,0,0.0,0,0.0,77.73
280,2021,2025-10-05,1999-04-25,0,1,72.68,72.68,0,0.0,0,0.0,72.68
281,2021,2025-12-25,1999-04-25,0,2,37.58,71.81,0,0.0,0,0.0,71.81
282,2022,2025-03-21,1985-03-22,0,1,91.74,91.74,0,0.0,0,0.0,91.74
283,2022,2025-03-30,1985-03-22,1,1,16.59,16.59,0,0.0,0,0.0,16.59
284,2022,2025-05-07,1985-03-22,0,3,63.02,109.52,0,0.0,0,0.0,109.52
285,2022,2025-06-27,1985-03-22,0,3,63.16,124.82,1,5.0,0,0.0,119.82
286,2022,2025-08-24,1985-03-22,0,1,19.92,19.92,1,5.0,0,0.0,14.92
292,2023,2025-05-06,1981-03-16,0,1,26.6,26.6,0,0.0,0,0.0,26.6
293,2023,2025-06-14,1981-03-16,0,1,95.4,95.4,0,0.0,0,0.0,95.4
294,2023,2025-10-22,1981-03-16,0,1,38.28,38.28,0,0.0,0,0.0,38.28
295,2023,2025-11-04,1981-03-16,0,1,33.46,33.46,1,5.0,0,0.0,28.46
296,2023,2025-11-06,1981-03-16,0,3,36.5,69.07,0,0.0,0,0.0,69.07
297,2024,2025-07-22,1972-04-08,0,1,23.79,23.79,0,0.0,0,0.0,23.79
298,2024,2025-07-30,1972-04-08,0,3,78.12,122.58,0,0.0,0,0.0,122.58
299,2024,2025-12-14,1972-04-08,0,1,41.62,41.62,0,0.0,0,0.0,41.62
300,2024,2025-12-24,1972-04-08,0,2,35.38,68.45,0,0.0,0,0.0,68.45
307,2025,2025-01-18,1979-08-04,0,1,46.21,46.21,0,0.0,0,0.0,46.21
308,2025,2025-01-25,1979-08-04,0,1,11.5,11.5,0,0.0,0,0.0,11.5
309,2025,2025-01-31,1979-08-04,0,1,33.72,33.72,0,0.0,0,0.0,33.72
310,2025,2025-02-08,1979-08-04,0,3,75.96,186.3,0,0.0,0,0.0,186.3
311,2025,2025-08-28,1979-08-04,1,2,39.76,52.5,0,0.0,0,0.0,52.5
312,2025,2025-09-26,1979-08-04,0,1,36.97,36.97,1,5.0,0,0.0,31.97
313,2025,2025-12-09,1979-08-04,0,2,62.88,96.08,0,0.0,0,0.0,96.08
319,2026,2025-05-19,2002-10-08,0,1,35.6,35.6,0,0.0,0,0.0,35.6
320,2026,2025-09-01,2002-10-08,0,3,87.6,141.91,0,0.0,0,0.0,141.91
321,2026,2025-10-09,2002-10-08,1,3,86.99,180.28,1,5.0,0,0.0,175.28
322,2026,2025-10-18,2002-10-08,1,3,64.19,165.61,1,5.0,0,0.0,160.61
323,2026,2025-12-21,2002-10-08,0,3,34.63,78.48,0,0.0,0,0.0,78.48
331,2027,2025-03-28,1972-07-25,0,1,25.36,25.36,0,0.0,0,0.0,25.36
332,2027,2025-05-05,1972-07-25,0,1,14.34,14.34,0,0.0,0,0.0,14.34
333,2027,2025-07-14,1972-07-25,0,2,58.32,92.98,0,0.0,0,0.0,92.98
334,2027,2025-07-30,1972-07-25,1,3,38.97,105.12,0,0.0,0,0.0,105.12
335,2027,2025-09-24,1972-07-25,0,2,75.86,112.42,1,5.0,0,0.0,107.42
336,2027,2025-10-20,1972-07-25,0,2,59.22,113.29,1,5.0,0,0.0,108.29
337,2027,2025-12-17,1972-07-25,0,2,37.18,70.72,1,5.0,0,0.0,65.72
338,2028,2025-08-03,1972-07-20,1,3,53.57,126.95,0,0.0,0,0.0,126.95
339,2028,2025-08-04,1972-07-20,1,1,38.17,38.17,0,0.0,0,0.0,38.17
340,2028,2025-08-10,1972-07-20,1,3,58.28,116.31,1,5.0,0,0.0,111.31
341,2028,2025-10-30,1972-07-20,0,3,54.17,109.96,0,0.0,0,0.0,109.96
342,2028,2025-11-14,1972-07-20,0,2,41.83,73.3,1,5.0,0,0.0,68.3
343,2028,2025-11-25,1972-07-20,0,3,42.59,117.21,0,0.0,0,0.0,117.21
344,2029,2025-02-13,1996-09-10,0,1,35.32,35.32,0,0.0,0,0.0,35.32
345,2029,2025-09-13,1996-09-10,1,3,44.49,119.14,0,0.0,0,0.0,119.14
346,2029,2025-10-02,1996-09-10,1,2,17.46,29.67,1,5.0,0,0.0,24.67
347,2029,2025-11-01,1996-09-10,0,3,41.58,113.32,0,0.0,0,0.0,113.32
348,2029,2025-11-23,1996-09-10,0,3,87.61,131.4,0,0.0,0,0.0,131.4
349,2029,2025-12-26,1996-09-10,0,3,37.58,84.39,0,0.0,0,0.0,84.39
350,2030,2025-01-17,1981-01-16,1,3,54.92,116.43,0,0.0,0,0.0,116.43
351,2030,2025-02-04,1981-01-16,1,1,35.51,35.51,0,0.0,0,0.0,35.51
352,2030,2025-06-03,1981-01-16,0,2,72.14,105.61,0,0.0,0,0.0,105.61
353,2030,2025-06-13,1981-01-16,0,1,33.14,33.14,0,0.0,0,0.0,33.14
354,2030,2025-08-20,1981-01-16,0,2,38.87,50.83,0,0.0,0,0.0,50.83
355,2030,2025-12-23,1981-01-16,0,2,34.07,46.84,0,0.0,0,0.0,46.84
356,2031,2025-02-22,1999-06-28,0,2,33.4,48.28,0,0.0,0,0.0,48.28
357,2031,2025-04-06,1999-06-28,0,3,36.98,100.15,0,0.0,0,0.0,100.15
358,2031,2025-07-09,1999-06-28,1,1,51.17,51.17,0,0.0,0,0.0,51.17
359,2031,2025-10-02,1999-06-28,0,2,90.15,124.84,0,0.0,0,0.0,124.84
360,2031,2025-10-23,1999-06-28,0,1,30.38,30.38,1,5.0,0,0.0,25.38
368,2032,2025-01-22,2000-02-17,0,3,37.35,102.88,0,0.0,0,0.0,102.88
369,2032,2025-02-28,2000-02-17,1,1,33.48,33.48,0,0.0,0,0.0,33.48
370,2032,2025-03-13,2000-02-17,1,1,39.93,39.93,0,0.0,0,0.0,39.93
371,2032,2025-05-18,2000-02-17,0,1,34.74,34.74,0,0.0,0,0.0,34.74
372,2032,2025-07-07,2000-02-17,0,3,33.09,95.83,0,0.0,0,0.0,95.83
373,2032,2025-10-05,2000-02-17,0,1,47.09,47.09,0,0.0,0,0.0,47.09
374,2032,2025-10-06,2000-02-17,0,3,34.07,99.36,0,0.0,0,0.0,99.36
423,2033,2025-02-14,1998-06-15,0,1,32.99,32.99,0,0.0,0,0.0,32.99
424,2033,2025-05-25,1998-06-15,0,2,39.43,76.79,0,0.0,0,0.0,76.79
425,2033,2025-06-09,1998-06-15,0,1,40.92,40.92,0,0.0,0,0.0,40.92
426,2033,2025-06-17,1998-06-15,1,1,19.31,19.31,1,5.0,0,0.0,14.31
427,2033,2025-06-29,1998-06-15,1,1,26.92,26.92,0,0.0,0,0.0,26.92
428,2033,2025-10-11,1998-06-15,0,3,95.46,192.43,0,0.0,0,0.0,192.43
434,2034,2025-05-20,1994-09-30,0,1,74.07,74.07,0,0.0,0,0.0,74.07
435,2034,2025-06-12,1994-09-30,0,3,33.57,57.9,0,0.0,0,0.0,57.9
436,2034,2025-06-17,1994-09-30,0,1,34.62,34.62,0,0.0,0,0.0,34.62
437,2034,2025-08-20,1994-09-30,0,1,18.07,18.07,0,0.0,0,0.0,18.07
438,2034,2025-10-07,1994-09-30,1,2,46.71,77.91,0,0.0,0,0.0,77.91
439,2034,2025-12-25,1994-09-30,0,2,37.91,57.58,0,0.0,0,0.0,57.58
440,2035,2025-03-31,2000-12-30,0,2,66.49,97.9,0,0.0,0,0.0,97.9
441,2035,2025-05-14,2000-12-30,0,1,34.18,34.18,0,0.0,0,0.0,34.18
442,2035,2025-06-03,2000-12-30,0,1,17.8,17.8,0,0.0,0,0.0,17.8
443,2035,2025-12-13,2000-12-30,0,1,18.23,18.23,0,0.0,0,0.0,18.23
444,2035,2025-12-30,2000-12-30,1,2,87.57,119.24,0,0.0,1,17.51,101.73
445,2036,2025-01-12,1994-10-14,0,1,18.46,18.46,0,0.0,0,0.0,18.46
446,2036,2025-02-03,1994-10-14,0,2,97.71,108.21,0,0.0,0,0.0,108.21
447,2036,2025-04-12,1994-10-14,0,2,42.39,73.26,0,0.0,0,0.0,73.26
448,2036,2025-10-28,1994-10-14,1,1,47.79,47.79,0,0.0,0,0.0,47.79
449,2036,2025-11-27,1994-10-14,0,2,78.57,99.25,0,0.0,0,0.0,99.25
455,2037,2025-04-07,1999-12-02,0,1,24.81,24.81,0,0.0,0,0.0,24.81
456,2037,2025-07-06,1999-12-02,0,3,76.57,154.91,0,0.0,0,0.0,154.91
457,2037,2025-09-08,1999-12-02,0,2,55.27,101.55,0,0.0,0,0.0,101.55
458,2037,2025-11-05,1999-12-02,0,3,44.06,118.68,0,0.0,0,0.0,118.68
459,2037,2025-12-05,1999-12-02,1,3,44.81,117.85,0,0.0,1,8.96,108.89
460,2037,2025-12-07,1999-12-02,1,2,21.11,37.12,0,0.0,0,0.0,37.12
461,2038,2025-01-01,1997-11-03,0,3,38.37,93.26,0,0.0,0,0.0,93.26
462,2038,2025-06-19,1997-11-03,0,1,17.04,17.04,0,0.0,0,0.0,17.04
463,2038,2025-09-02,1997-11-03,0,1,55.38,55.38,0,0.0,0,0.0,55.38
464,2038,2025-09-27,1997-11-03,0,2,88.25,123.73,1,5.0,0,0.0,118.73
465,2038,2025-12-02,1997-11-03,1,1,33.73,33.73,0,0.0,0,0.0,33.73
466,2039,2025-06-09,1971-02-11,0,3,87.66,205.71,0,0.0,0,0.0,205.71
467,2039,2025-08-21,1971-02-11,0,1,43.61,43.61,0,0.0,0,0.0,43.61
468,2039,2025-10-21,1971-02-11,0,2,48.96,68.44,0,0.0,0,0.0,68.44
469,2039,2025-11-16,1971-02-11,0,2,67.01,102.46,1,5.0,0,0.0,97.46
488,2040,2025-06-26,1978-08-31,0,3,42.48,92.57,0,0.0,0,0.0,92.57
489,2040,2025-07-31,1978-08-31,0,2,34.47,62.36,0,0.0,0,0.0,62.36
490,2040,2025-09-24,1978-08-31,1,3,44.73,91.89,1,5.0,0,0.0,86.89
491,2040,2025-10-05,1978-08-31,0,2,84.24,123.67,0,0.0,0,0.0,123.67
492,2040,2025-12-09,1978-08-31,0,1,10.77,10.77,0,0.0,0,0.0,10.77
500,2041,2025-01-20,1984-11-08,0,3,35.86,102.68,0,0.0,0,0.0,102.68
501,2041,2025-05-02,1984-11-08,0,2,79.16,113.71,0,0.0,0,0.0,113.71
502,2041,2025-06-19,1984-11-08,0,2,84.76,117.44,1,5.0,0,0.0,112.44
503,2041,2025-07-22,1984-11-08,0,2,36.62,55.74,1,5.0,0,0.0,50.74
504,2041,2025-07-25,1984-11-08,0,2,54.62,101.95,0,0.0,0,0.0,101.95
505,2041,2025-11-09,1984-11-08,1,3,42.09,100.37,0,0.0,0,0.0,100.37
506,2041,2025-12-20,1984-11-08,0,3,43.68,87.02,0,0.0,0,0.0,87.02
507,2042,2025-04-12,1981-11-28,0,2,30.45,44.16,0,0.0,0,0.0,44.16
508,2042,2025-05-21,1981-11-28,0,3,70.32,144.19,0,0.0,0,0.0,144.19
509,2042,2025-07-08,1981-11-28,0,2,37.72,73.41,1,5.0,0,0.0,68.41
510,2042,2025-08-26,1981-11-28,0,1,73.38,73.38,0,0.0,0,0.0,73.38
511,2042,2025-12-14,1981-11-28,1,1,69.41,69.41,0,0.0,0,0.0,69.41
512,2042,2025-12-27,1981-11-28,1,3,44.5,118.59,0,0.0,0,0.0,118.59
525,2043,2025-02-15,1993-04-28,0,2,37.12,68.88,0,0.0,0,0.0,68.88
526,2043,2025-04-24,1993-04-28,0,1,67.5,67.5,0,0.0,0,0.0,67.5
527,2043,2025-04-25,1993-04-28,0,3,71.44,123.07,0,0.0,0,0.0,123.07
528,2043,2025-05-23,1993-04-28,1,1,54.51,54.51,1,5.0,0,0.0,49.51
529,2043,2025-06-07,1993-04-28,0,1,49.68,49.68,1,5.0,0,0.0,44.68
530,2043,2025-07-01,1993-04-28,0,2,52.41,64.2,0,0.0,0,0.0,64.2
531,2043,2025-08-04,1993-04-28,0,2,39.51,59.59,0,0.0,0,0.0,59.59
532,2044,2025-03-23,1999-10-18,0,1,14.33,14.33,0,0.0,0,0.0,14.33
533,2044,2025-03-28,1999-10-18,0,2,61.12,96.31,0,0.0,0,0.0,96.31
534,2044,2025-04-18,1999-10-18,0,1,48.99,48.99,0,0.0,0,0.0,48.99
535,2044,2025-09-08,1999-10-18,0,2,30.53,60.56,0,0.0,0,0.0,60.56
536,2044,2025-10-23,1999-10-18,1,3,40.12,100.35,0,0.0,0,0.0,100.35
537,2044,2025-11-12,1999-10-18,1,1,10.45,10.45,1,5.0,0,0.0,5.45
538,2045,2025-06-22,1983-06-22,1,3,88.43,189.71,0,0.0,0,0.0,189.71
539,2045,2025-07-05,1983-06-22,1,2,24.21,44.05,1,5.0,0,0.0,39.05
540,2045,2025-08-22,1983-06-22,0,1,32.52,32.52,0,0.0,0,0.0,32.52
541,2045,2025-09-24,1983-06-22,0,2,49.2,86.69,0,0.0,0,0.0,86.69
542,2045,2025-09-26,1983-06-22,0,3,42.53,84.61,1,5.0,0,0.0,79.61
543,2045,2025-11-02,1983-06-22,0,1,33.79,33.79,0,0.0,0,0.0,33.79
573,2046,2025-02-24,1999-07-22,0,1,38.21,38.21,0,0.0,0,0.0,38.21
574,2046,2025-07-11,1999-07-22,0,3,35.88,88.91,0,0.0,0,0.0,88.91
575,2046,2025-07-23,1999-07-22,1,2,40.13,75.26,0,0.0,0,0.0,75.26
576,2046,2025-09-25,1999-07-22,0,1,95.11,95.11,0,0.0,0,0.0,95.11
577,2046,2025-10-08,1999-07-22,0,3,75.12,130.63,0,0.0,0,0.0,130.63
578,2046,2025-12-26,1999-07-22,0,1,30.48,30.48,0,0.0,0,0.0,30.48
